seriesuid,nodule_index,z,y,x,rel_z,rel_y,rel_x,grid_h,grid_w,estimated_depth,control_point_count
1.3.6.1.4.1.14519.5.2.1.6279.6001.275755514659958628040305922764,1,115.0,56.35416793823242,88.64583587646484,0.41818181818181815,0.2439574369620451,0.2525522389642873,232,352,276.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.275755514659958628040305922764,2,74.0,168.92105102539062,300.368408203125,0.2690909090909091,0.7312599611488771,0.8557504507211539,232,352,276.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.275755514659958628040305922764,3,68.0,195.5,65.21428680419922,0.24727272727272728,0.8463203463203464,0.18579568890085246,232,352,276.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.275755514659958628040305922764,4,90.0,29.0,81.0,0.32727272727272727,0.12554112554112554,0.23076923076923078,232,352,276.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907,0,27.0,192.5,194.0,0.10150375939849623,0.8406113537117904,0.6006191950464397,230,324,267.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907,1,135.0,52.70833206176758,85.5,0.5075187969924813,0.23016738891601562,0.2647058823529412,230,324,267.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.275986221854423197884953496664,0,99.0,82.90908813476562,47.90909194946289,0.38671875,0.49350647699265254,0.1886184722419799,169,255,257.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.275986221854423197884953496664,1,112.0,45.5,75.28571319580078,0.4375,0.2708333333333333,0.29640044565275897,169,255,257.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.276556509002726404418399209377,0,127.0,26.0,87.08695983886719,0.41776315789473684,0.11353711790393013,0.26961907070856717,230,324,305.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.276556509002726404418399209377,1,152.0,139.54286193847656,56.91428756713867,0.5,0.6093574757138714,0.176205224666064,230,324,305.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.276710697414087561012670296643,0,138.0,174.0,197.84945678710938,0.5073529411764706,0.883248730964467,0.6869772805107964,198,289,273.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231,0,98.0,166.25,73.75,0.358974358974359,0.8149509803921569,0.2534364261168385,205,292,274.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231,1,103.0,185.5,82.5,0.3772893772893773,0.9093137254901961,0.28350515463917525,205,292,274.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.277452631455527999380186898011,0,195.0,91.0,216.0,0.6190476190476191,0.41363636363636364,0.6923076923076923,221,313,316.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.277662902666135640561346462196,0,196.0,111.5,271.5,0.6405228758169934,0.5091324200913242,0.8104477611940298,220,336,307.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.278010349511857248000260557753,0,149.0,141.5,30.5,0.44744744744744747,0.6402714932126696,0.09186746987951808,222,333,334.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,0,259.0,85.86285400390625,194.24571228027344,0.8809523809523809,0.47968074862517457,0.6937346867152623,180,281,295.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,0,71.0,92.45249938964844,241.375,0.23588039867109634,0.4997432399440456,0.8469298245614035,186,286,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,1,137.0,23.5,82.13793182373047,0.45514950166112955,0.12702702702702703,0.288203269556949,186,286,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,2,189.0,49.5,48.869564056396484,0.627906976744186,0.26756756756756755,0.17147215458384732,186,286,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,3,78.0,126.1463394165039,60.85365676879883,0.2591362126245847,0.6818721049540751,0.21352160269753975,186,286,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,4,150.0,115.78571319580078,61.5,0.4983388704318937,0.6258687199773015,0.21578947368421053,186,286,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,5,229.0,116.0,167.2916717529297,0.760797342192691,0.6270270270270271,0.5869883219401042,186,286,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,6,58.0,168.35293579101562,61.0,0.19269102990033224,0.910015869140625,0.21403508771929824,186,286,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,0,98.0,99.87179565429688,99.87179565429688,0.35251798561151076,0.48015286372258115,0.3242590767996652,209,309,279.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,1,172.0,169.5,177.7857208251953,0.6187050359712231,0.8149038461538461,0.5772263663155692,209,309,279.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,2,82.0,156.5,186.6923065185547,0.2949640287769784,0.7524038461538461,0.6061438523329697,209,309,279.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767,0,28.0,56.5,256.78570556640625,0.099644128113879,0.31741573033707865,0.9236895883683678,179,279,282.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,0,173.0,48.5,228.73684692382812,0.570957095709571,0.23317307692307693,0.7284612959357584,209,315,304.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.282779922503707013097174625409,0,166.0,148.5,253.9166717529297,0.5971223021582733,0.6513157894736842,0.854938288730403,229,298,279.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.282779922503707013097174625409,1,106.0,34.28571319580078,244.5,0.381294964028777,0.15037593506930166,0.8232323232323232,229,298,279.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131,0,51.0,180.73500061035156,200.7899932861328,0.21794871794871795,0.814121624370953,0.6737919237789691,223,299,235.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131,1,95.0,131.7894744873047,257.84210205078125,0.405982905982906,0.5936462814743454,0.8652419531905411,223,299,235.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131,2,122.0,94.5,247.125,0.5213675213675214,0.42567567567567566,0.8292785234899329,223,299,235.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131,3,104.0,137.63333129882812,244.36666870117188,0.4444444444444444,0.6199699608055321,0.820022378191852,223,299,235.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296,0,137.0,178.5,200.0,0.4963768115942029,0.8880597014925373,0.7434944237918215,202,270,277.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667,0,180.0,128.5,87.5,0.6976744186046512,0.6692708333333334,0.354251012145749,193,248,259.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667,1,159.0,70.15384674072266,95.61538696289062,0.6162790697674418,0.36538461844126385,0.3871068298092738,193,248,259.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667,2,222.0,94.0,200.5,0.8604651162790697,0.4895833333333333,0.8117408906882592,193,248,259.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.286422846896797433168187085942,0,219.0,150.46665954589844,60.94358825683594,0.8171641791044776,0.6933947444511449,0.2123469974105782,218,288,269.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.287560874054243719452635194040,0,143.0,32.574466705322266,80.68085479736328,0.5375939849624061,0.16287233352661132,0.2944556744429317,201,275,267.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886,0,189.0,191.4250946044922,239.01095581054688,0.7269230769230769,0.8077008211160008,0.709231322879961,238,338,261.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886,1,58.0,171.39614868164062,273.44232177734375,0.2230769230769231,0.7231905007664161,0.8114015483007233,238,338,261.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886,2,181.0,140.65060424804688,193.65060424804688,0.6961538461538461,0.5934624651816324,0.5746308731396049,238,338,261.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886,3,186.0,61.0,231.5,0.7153846153846154,0.25738396624472576,0.6869436201780416,238,338,261.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886,4,133.0,94.11111450195312,285.27777099609375,0.5115384615384615,0.3970933101348233,0.8465215756560646,238,338,261.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503,0,96.0,179.09091186523438,42.09090805053711,0.3116883116883117,0.7854864555492735,0.12602068278603926,229,335,309.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503,1,232.0,163.90908813476562,125.90908813476562,0.7532467532467533,0.7188995093630072,0.37697331776875936,229,335,309.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503,2,96.0,130.25,296.375,0.3116883116883117,0.5712719298245614,0.8873502994011976,229,335,309.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734,0,102.0,188.0,84.0,0.3709090909090909,0.8909952606635071,0.3111111111111111,212,271,276.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734,1,37.0,165.2708282470703,78.0,0.13454545454545455,0.7832740675216603,0.28888888888888886,212,271,276.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734,2,169.0,155.671875,223.7421875,0.6145454545454545,0.7377813981042654,0.8286747685185185,212,271,276.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734,3,125.0,116.47457885742188,236.0677947998047,0.45454545454545453,0.5520122220730894,0.8743251659252026,212,271,276.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734,4,122.0,112.9189224243164,214.45945739746094,0.44363636363636366,0.53516076978349,0.7942942866572628,212,271,276.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.291539125579672469833850180824,0,74.0,74.4000015258789,294.9599914550781,0.21264367816091953,0.3381818251176314,0.8831137468714914,221,335,349.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985,0,230.0,110.80928039550781,233.3505096435547,0.7395498392282959,0.4881466096718406,0.7246910237377475,228,323,312.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985,1,155.0,178.6774139404297,73.09677124023438,0.4983922829581994,0.7871251715437431,0.2270086063361316,228,323,312.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985,2,142.0,93.78947448730469,273.368408203125,0.4565916398713826,0.4131694911335008,0.8489702118109472,228,323,312.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985,3,174.0,66.38461303710938,63.61538314819336,0.5594855305466238,0.2924432292383673,0.19756330170246386,228,323,312.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.292194861362266467652267941663,0,83.0,184.0,178.7083282470703,0.30514705882352944,0.8720379146919431,0.6594403256349458,212,272,273.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.292994770358625142596171316474,0,108.0,97.5999984741211,273.6000061035156,0.34177215189873417,0.4879999923706055,0.915050187637176,201,300,317.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.293593766328917170359373773080,0,191.0,192.5,64.66666412353516,0.7431906614785992,0.7857142857142857,0.22453702820671928,246,289,258.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.293757615532132808762625441831,0,152.0,174.75509643554688,64.91836547851562,0.5608856088560885,0.6880121906911294,0.20098565163627127,255,324,272.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.293757615532132808762625441831,1,130.0,89.0,84.0,0.4797047970479705,0.35039370078740156,0.26006191950464397,255,324,272.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704,0,90.0,165.54930114746094,57.845069885253906,0.3284671532846715,0.7166636413309997,0.1742321382085961,232,333,275.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704,1,132.0,194.63333129882812,123.63333129882812,0.48175182481751827,0.8425685337611607,0.372389552104904,232,333,275.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704,2,227.0,80.5,237.0,0.8284671532846716,0.3484848484848485,0.713855421686747,232,333,275.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704,3,191.0,139.5,279.77777099609375,0.6970802919708029,0.6038961038961039,0.8427041295063065,232,333,275.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111,0,59.0,135.1666717529297,259.1041564941406,0.19344262295081968,0.6826599583481298,0.9123385792047205,199,285,306.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111,1,84.0,162.7083282470703,239.0,0.2754098360655738,0.8217592335710622,0.8415492957746479,199,285,306.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111,2,59.0,161.7916717529297,53.79166793823242,0.19344262295081968,0.8171296553178267,0.18940728147264937,199,285,306.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523,0,138.0,70.63333129882812,234.36666870117188,0.5054945054945055,0.36788193384806317,0.8616421643425437,193,273,274.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523,1,83.0,61.153846740722656,42.38461685180664,0.304029304029304,0.31850961844126385,0.15582579724928913,193,273,274.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663,0,163.0,142.15383911132812,60.0,0.5679442508710801,0.7252746893435108,0.24390243902439024,197,247,288.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663,1,162.0,109.80952453613281,36.14285659790039,0.5644599303135889,0.5602526762047593,0.14692218129227802,197,247,288.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663,2,133.0,155.0,38.5,0.4634146341463415,0.7908163265306123,0.1565040650406504,197,247,288.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663,3,144.0,147.53846740722656,41.153846740722656,0.5017421602787456,0.7527472826899314,0.16729205992163682,197,247,288.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663,4,143.0,150.0,28.200000762939453,0.49825783972125437,0.7653061224489796,0.11463414944284331,197,247,288.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.295462530340364058116953738925,0,161.0,146.82666015625,239.9199981689453,0.624031007751938,0.6797530562789352,0.766517566034969,217,314,259.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.295462530340364058116953738925,1,165.0,156.60000610351562,221.39999389648438,0.6395348837209303,0.7250000282570168,0.7073482233114516,217,314,259.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.296738183013079390785739615169,0,175.0,132.36207580566406,67.5,0.6505576208178439,0.6929951612861993,0.2393617021276596,192,283,270.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.296738183013079390785739615169,1,152.0,74.7283935546875,205.7283935546875,0.5650557620817844,0.3912481337941754,0.7295333104776153,192,283,270.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.297433269262659217151107535012,0,199.0,33.5,181.5,0.6815068493150684,0.14439655172413793,0.5950819672131148,233,306,293.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.297433269262659217151107535012,1,132.0,24.44444465637207,67.06666564941406,0.4520547945205479,0.10536398558781065,0.21989070704725922,233,306,293.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.297964221542942838344351735414,0,129.0,115.53424835205078,57.94520568847656,0.48134328358208955,0.5691342283352255,0.20994639742201654,204,277,269.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.297964221542942838344351735414,1,141.0,63.5,89.0,0.5261194029850746,0.312807881773399,0.322463768115942,204,277,269.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,0,200.0,71.81818389892578,202.35064697265625,0.6920415224913494,0.32644629044966267,0.6444288120148288,221,315,290.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,1,142.0,144.9600067138672,258.6000061035156,0.4913494809688581,0.658909121426669,0.8235668984188396,221,315,290.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299476369290630280560355838785,0,175.0,61.5,66.5,0.5319148936170213,0.28211009174311924,0.18838526912181303,219,354,330.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299476369290630280560355838785,1,82.0,173.0,40.0,0.24924012158054712,0.7935779816513762,0.11331444759206799,219,354,330.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230,0,90.0,170.80909729003906,98.6727294921875,0.3146853146853147,0.8670512552793861,0.33562152888499147,198,295,287.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230,1,113.0,100.19999694824219,83.80000305175781,0.3951048951048951,0.508629426133209,0.2850340239855708,198,295,287.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230,2,149.0,50.65625,253.0,0.5209790209790209,0.25713832487309646,0.8605442176870748,198,295,287.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230,3,127.0,59.5,38.28571319580078,0.44405594405594406,0.3020304568527919,0.13022351427143122,198,295,287.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230,4,77.0,19.5,84.28571319580078,0.2692307692307692,0.09898477157360407,0.2866860993054448,198,295,287.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534,0,193.0,155.90322875976562,96.32257843017578,0.7338403041825095,0.8248848082527281,0.35807649974043043,190,270,264.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534,1,213.0,157.23809814453125,176.38095092773438,0.8098859315589354,0.8319476092303241,0.6556912673893471,190,270,264.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534,2,211.0,156.0,82.64705657958984,0.8022813688212928,0.8253968253968254,0.3072381285486611,190,270,264.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534,3,144.0,113.28571319580078,221.5,0.5475285171102662,0.5993953079142899,0.8234200743494424,190,270,264.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534,4,178.0,65.11111450195312,213.3333282470703,0.6768060836501901,0.3445032513330853,0.7930606998032353,190,270,264.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071,0,71.0,78.35877990722656,250.83969116210938,0.2784313725490196,0.41680202078312,0.9023010473457171,189,279,256.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071,1,99.0,30.310810089111328,99.39189147949219,0.38823529411764707,0.16122771323995388,0.3575247894945762,189,279,256.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.300146276266881736689307479986,0,204.0,127.22222137451172,67.66666412353516,0.7816091954022989,0.6876876831054688,0.2460605968128551,186,276,262.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.300146276266881736689307479986,1,133.0,62.5,54.22222137451172,0.5095785440613027,0.33783783783783783,0.19717171408913353,186,276,262.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806,0,212.0,97.71428680419922,246.5,0.7210884353741497,0.49350649901110716,0.8355932203389831,199,296,295.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806,1,95.0,37.0,69.19999694824219,0.3231292517006803,0.18686868686868688,0.23457626084149893,199,296,295.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,0,37.0,89.66666412353516,8.222222328186035,0.14122137404580154,0.4505862518770611,0.03513770225720528,200,235,263.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,1,140.0,51.5,56.5,0.5343511450381679,0.25879396984924624,0.24145299145299146,200,235,263.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986,0,161.0,123.7744369506836,235.22557067871094,0.5669014084507042,0.5730298006976092,0.7612478015492263,217,310,285.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986,1,179.0,110.21705627441406,216.91473388671875,0.6302816901408451,0.5102641494185837,0.701989430054106,217,310,285.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986,2,210.0,152.01666259765625,205.3000030517578,0.7394366197183099,0.7037808453595197,0.6644013043746207,217,310,285.0,5
