seriesuid,png,grid,foreground_fraction,foreground_mean,foreground_std,image_p99,z_range,z_std,grad_p95,grad_p99,grad_max,edge_z_std,control_points,control_labels,anchor_labels,control_z_range,pseudo_region_count,qc_badness,qc_rank_worst_no_nodule
1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533.npy,0.6038051055237729,0.3012386858463287,0.2202665358781814,0.886274516582489,5.3827667236328125,1.444504737854004,0.0915548209100961,0.1107884575426578,0.1561545729637146,0.9518718719482422,13,5,8,0.0,1,0.0144102024255527,185
1.3.6.1.4.1.14519.5.2.1.6279.6001.255409701134762680010928250229,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.255409701134762680010928250229/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.255409701134762680010928250229.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.255409701134762680010928250229/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.255409701134762680010928250229.npy,0.5479761904761905,0.3285027742385864,0.2409460842609405,1.0,5.0163726806640625,1.39190936088562,0.1022227510809897,0.1243078996241092,0.1702567338943481,0.903555393218994,13,5,8,0.0,1,0.0140977589969833,186
1.3.6.1.4.1.14519.5.2.1.6279.6001.143782059748737055784173697516,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.143782059748737055784173697516/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.143782059748737055784173697516.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.143782059748737055784173697516/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.143782059748737055784173697516.npy,0.484298245614035,0.3529268503189087,0.220897302031517,1.0,5.1142425537109375,1.360443353652954,0.0977636765688657,0.1188167500495907,0.1705688685178756,0.8992401361465454,13,5,8,0.0,1,0.0140865515046649,187
1.3.6.1.4.1.14519.5.2.1.6279.6001.246589849815292078281051154201,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.246589849815292078281051154201/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.246589849815292078281051154201.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.246589849815292078281051154201/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.246589849815292078281051154201.npy,0.4209608131819373,0.3156979978084564,0.2169428467750549,0.8509804010391235,5.3399658203125,1.471014380455017,0.0868072696030139,0.1045407325029373,0.1513704359531402,0.8903557062149048,13,5,8,0.0,1,0.0140147332449754,188
1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830.npy,0.598464682315614,0.3194911479949951,0.2326133400201797,0.9333333373069764,5.1754302978515625,1.3197576999664309,0.0859321285039186,0.102268493771553,0.1410273164510727,0.8617258071899414,13,5,8,0.0,1,0.0136087182144323,189
1.3.6.1.4.1.14519.5.2.1.6279.6001.334166493392278943610545989413,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.334166493392278943610545989413/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.334166493392278943610545989413.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.334166493392278943610545989413/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.334166493392278943610545989413.npy,0.559714818413382,0.3179381489753723,0.2364311665296554,0.8941176533699036,5.052490234375,1.145779728889465,0.0855675395578146,0.1083446050435304,0.2031487077474594,0.8347590565681458,13,5,8,2.0,1,0.0135261753343045,190
1.3.6.1.4.1.14519.5.2.1.6279.6001.885168397833922082085837240429,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.885168397833922082085837240429/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.885168397833922082085837240429.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.885168397833922082085837240429/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.885168397833922082085837240429.npy,0.5919543870763383,0.3403872549533844,0.2340430915355682,0.9490196108818054,5.193756103515625,1.2884836196899414,0.0854731947183609,0.0994610796123743,0.1588762700557708,0.749024510383606,13,5,8,1.0,1,0.0133045914728608,191
1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334.npy,0.5617927558432574,0.3188001215457916,0.2218367308378219,0.9725490212440492,5.0290374755859375,1.3310924768447876,0.0806428644806146,0.0970767303556203,0.1325613409280777,0.8776325583457947,13,5,8,0.0,1,0.0132443256107469,192
1.3.6.1.4.1.14519.5.2.1.6279.6001.210837812047373739447725050963,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.210837812047373739447725050963/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.210837812047373739447725050963.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.210837812047373739447725050963/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.210837812047373739447725050963.npy,0.5144374895076385,0.3180444240570068,0.2320799380540847,0.95686274766922,4.9996795654296875,1.223948955535889,0.0833933822810649,0.0995199505239724,0.14019176363945,0.8506754636764526,13,5,8,0.0,1,0.0132087877107163,193
1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559.npy,0.6406566085519713,0.3134924173355102,0.2456856071949005,1.0,4.843597412109375,1.327595591545105,0.0854189604520797,0.1039397668838501,0.1377612203359604,0.8910536170005798,13,5,8,0.0,1,0.0131709745089213,194
1.3.6.1.4.1.14519.5.2.1.6279.6001.275849601663847251574860892603,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.275849601663847251574860892603/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.275849601663847251574860892603.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.275849601663847251574860892603/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.275849601663847251574860892603.npy,0.5969878008021391,0.3649005889892578,0.246628075838089,0.9333333373069764,4.673614501953125,1.3073655366897583,0.1015384312719106,0.1214962086826562,0.1683404445648193,0.7802370190620422,13,5,8,0.0,1,0.0131681038060949,195
1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596.npy,0.538057973048849,0.4240401983261108,0.2511888444423675,1.0,4.686492919921875,1.2828071117401123,0.0959318786859512,0.1151531704515218,0.1642152220010757,0.8000612258911133,13,5,8,0.0,1,0.0130433304820623,196
1.3.6.1.4.1.14519.5.2.1.6279.6001.190144948425835566841437565646,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.190144948425835566841437565646/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.190144948425835566841437565646.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.190144948425835566841437565646/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.190144948425835566841437565646.npy,0.6525609983237102,0.326374351978302,0.2410208582878112,1.0,4.681610107421875,1.2770973443984983,0.0897659987211227,0.1094508441537618,0.1430746167898178,0.8734488487243652,13,5,8,0.0,1,0.0130272062785923,197
1.3.6.1.4.1.14519.5.2.1.6279.6001.330425234131526435132846006585,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.330425234131526435132846006585/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.330425234131526435132846006585.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.330425234131526435132846006585/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.330425234131526435132846006585.npy,0.5840201965065502,0.3274656236171722,0.2338011264801025,0.8823529481887817,4.675506591796875,1.2877740859985352,0.0879667196422815,0.1071512407064438,0.1518320739269256,0.8404122591018677,13,5,8,0.0,1,0.0128746310055255,198
1.3.6.1.4.1.14519.5.2.1.6279.6001.220205300714852483483213840572,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.220205300714852483483213840572/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.220205300714852483483213840572.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.220205300714852483483213840572/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.220205300714852483483213840572.npy,0.5825853613398723,0.3602967262268066,0.2312655299901962,0.929411768913269,4.7095184326171875,1.3191684484481812,0.0882124695926904,0.105968418046832,0.1455760449171066,0.8066697120666504,13,5,8,0.0,1,0.0128208492892483,199
1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794.npy,0.4815882874889086,0.335249125957489,0.2417900264263153,1.0,4.6374053955078125,1.2172571420669556,0.0878096278756856,0.107694663107395,0.1555918753147125,0.8314783573150635,13,5,8,0.0,1,0.0128075785686572,200
1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746.npy,0.4818386130136986,0.3158236443996429,0.2161065340042114,0.886274516582489,4.8901824951171875,1.2481129169464111,0.0753216248005628,0.0904599164426326,0.12554731965065,0.8533337712287903,13,5,8,0.0,1,0.0127603989212049,201
1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952.npy,0.6578927114600169,0.2976962924003601,0.2561032772064209,0.9686274528503418,4.689605712890625,1.3058862686157229,0.0863213762640952,0.1039035964012146,0.1421868056058883,0.8189288377761841,13,5,8,0.0,1,0.0127529592752456,202
1.3.6.1.4.1.14519.5.2.1.6279.6001.131150737314367975651717513386,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.131150737314367975651717513386/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.131150737314367975651717513386.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.131150737314367975651717513386/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.131150737314367975651717513386.npy,0.7174596649881821,0.3272589147090912,0.2326094061136245,0.929411768913269,4.5568084716796875,1.24552321434021,0.0931533128023147,0.1115368373692035,0.1521587967872619,0.7979916334152222,13,5,8,0.0,1,0.0127141006481316,203
1.3.6.1.4.1.14519.5.2.1.6279.6001.117383608379722740629083782428,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.117383608379722740629083782428/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.117383608379722740629083782428.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.117383608379722740629083782428/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.117383608379722740629083782428.npy,0.5321042471042471,0.3771182596683502,0.2392277121543884,0.9803921580314636,4.50238037109375,1.2817012071609497,0.0902166865766048,0.1096063774824142,0.1464496999979019,0.8192535638809204,13,5,8,0.0,1,0.0126127220849196,204
1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842.npy,0.6702760590195145,0.3328320980072021,0.2538846731185913,1.0,4.5043792724609375,1.2710319757461548,0.0926230560988187,0.1107028087228536,0.1527004837989807,0.7753974795341492,13,5,8,0.0,1,0.0125514885591963,205
1.3.6.1.4.1.14519.5.2.1.6279.6001.270788655216695628640355888562,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.270788655216695628640355888562/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.270788655216695628640355888562.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.270788655216695628640355888562/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.270788655216695628640355888562.npy,0.6246772805507745,0.3212214410305023,0.225351482629776,0.9529411792755128,5.14434814453125,1.2202391624450684,0.0533533208072185,0.0711806027591228,0.1067093759775161,0.828109085559845,18,10,8,4.0,2,0.0125495740693476,206
1.3.6.1.4.1.14519.5.2.1.6279.6001.447468612991222399440694673357,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.447468612991222399440694673357/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.447468612991222399440694673357.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.447468612991222399440694673357/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.447468612991222399440694673357.npy,0.5722653000099837,0.330123633146286,0.2329047173261642,0.9411764740943908,4.448333740234375,1.3291062116622925,0.0895596597343683,0.1096249555796384,0.147400677204132,0.8150963187217712,13,5,8,0.0,1,0.0125139633871614,207
1.3.6.1.4.1.14519.5.2.1.6279.6001.156322145453198768801776721493,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.156322145453198768801776721493/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.156322145453198768801776721493.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.156322145453198768801776721493/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.156322145453198768801776721493.npy,0.5771659509977267,0.3165320754051208,0.2171904742717743,0.8470588326454163,4.651153564453125,1.2372050285339355,0.0802482653409242,0.0966427108645439,0.1321462988853454,0.8191028833389282,13,5,8,0.0,1,0.0124714325630002,208
1.3.6.1.4.1.14519.5.2.1.6279.6001.146603910507557786636779705509,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.146603910507557786636779705509/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.146603910507557786636779705509.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.146603910507557786636779705509/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.146603910507557786636779705509.npy,0.6191703845500718,0.3511354923248291,0.222140371799469,0.9529411792755128,4.5549774169921875,1.2535436153411863,0.0832000106573104,0.1005469074845313,0.1372455209493637,0.8114035129547119,13,5,8,0.0,1,0.0124111551705333,209
1.3.6.1.4.1.14519.5.2.1.6279.6001.186021279664749879526003668137,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.186021279664749879526003668137/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.186021279664749879526003668137.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.186021279664749879526003668137/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.186021279664749879526003668137.npy,0.5633333333333334,0.331630676984787,0.236990213394165,0.8352941274642944,4.596794128417969,0.8272064924240112,0.0611346531659364,0.125241459161043,0.2261191308498382,0.4315672218799591,13,5,8,3.0,1,0.0123776055930389,210
1.3.6.1.4.1.14519.5.2.1.6279.6001.283878926524838648426928238498,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.283878926524838648426928238498/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.283878926524838648426928238498.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.283878926524838648426928238498/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.283878926524838648426928238498.npy,0.4444855377313423,0.3412837386131286,0.2253713011741638,0.9411764740943908,4.29205322265625,1.109279751777649,0.0917251661419867,0.1145085632801056,0.1664449125528335,0.7762159705162048,13,5,8,0.0,1,0.0123136033150884,211
1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269.npy,0.6141254441649698,0.3293766677379608,0.2307073920965194,0.95686274766922,4.7978057861328125,1.3133413791656494,0.0754183828830719,0.0876186698675155,0.127196654677391,0.7572265863418579,13,5,8,0.0,1,0.0123076288203398,212
1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.428038562098395445838061018440.npy,0.6259512729263619,0.3160735964775085,0.2457023411989212,1.0,4.4246826171875,1.2642078399658203,0.0874256163835525,0.1052049785852432,0.1429309844970703,0.7846649289131165,13,5,8,0.0,1,0.0122743202282322,213
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100.npy,0.5949324376140739,0.3371485471725464,0.2226729393005371,0.9764705896377563,4.501556396484375,1.2568916082382202,0.0828832849860191,0.0999813003838061,0.1356225311756134,0.7911621928215027,13,5,8,0.0,1,0.0122601712119248,214
