seriesuid,region_index,group,status,rel_z,rel_y,rel_x,z_span,y_span,x_span
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,2,with_nodules_real,with_nodules,0.8544036053655322,0.2896039603960396,0.7680146683094113,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,3,with_nodules_real,with_nodules,0.7618885652941051,0.40129813014870824,0.8591509746158638,0.0,5.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,4,with_nodules_real,with_nodules,0.8163091771008271,0.200627064468837,0.25207087621340324,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,5,with_nodules_real,with_nodules,0.9414765842562872,0.42970297029702975,0.8358803986710963,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986,0,without_nodules_pseudo,without_nodules,0.9652364214654245,0.778494623655914,0.1746031746031746,3.0,35.0,27.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250481236093201801255751845296,0,with_nodules_real,with_nodules,0.9708378880862834,0.9057133718150284,0.698405251851896,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,0,with_nodules_real,with_nodules,0.9749489083838313,0.33238396624472577,0.2574468085106383,0.0,8.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.251215764736737018371915284679,0,with_nodules_real,with_nodules,0.9736030193096497,0.29318181818181815,0.23293962448553335,0.0,11.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644,0,with_nodules_real,with_nodules,0.9727465819405274,0.5196347031963471,0.12342597733304347,0.0,6.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951,0,with_nodules_real,with_nodules,0.9719169469893721,0.833658444070067,0.7090148925781249,0.0,16.0,14.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252697338970999211181671881792,0,with_nodules_real,with_nodules,0.9709066193391973,0.8109813084112151,0.17880434782608695,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252709517998555732486024866345,0,without_nodules_pseudo,without_nodules,0.927263854465774,0.8578947368421053,0.32280701754385965,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252709517998555732486024866345,1,without_nodules_pseudo,without_nodules,0.9972460321613041,0.7157894736842105,0.1754385964912281,0.0,30.0,30.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252814707117018427472206147014,0,with_nodules_real,with_nodules,0.9993445082214659,0.34057084529771725,0.11679478291445558,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252814707117018427472206147014,1,with_nodules_real,with_nodules,0.7224990701330869,0.8130733944954128,0.6473270440251572,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.253283426904813468115158375647,0,without_nodules_pseudo,without_nodules,0.46538520108308584,0.7946524064171123,0.2982578397212544,0.0,31.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.253283426904813468115158375647,1,without_nodules_pseudo,without_nodules,0.9918815901871831,0.8074866310160427,0.6494773519163763,0.0,33.0,34.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.253317247142837717905329340520,0,without_nodules_pseudo,without_nodules,0.7332968681108266,0.30978260869565216,0.1839080459770115,0.0,38.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.253317247142837717905329340520,1,without_nodules_pseudo,without_nodules,0.9621872200066915,0.5163043478260869,0.2260536398467433,0.0,36.0,36.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819,0,with_nodules_real,with_nodules,0.9991843533518694,0.5583511048881569,0.8485714333274148,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819,1,with_nodules_real,with_nodules,0.4116811069604268,0.1322212465959995,0.26648128440163354,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819,2,with_nodules_real,with_nodules,0.7032885577240625,0.7651741293532337,0.15563636363636363,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.254138388912084634057282064266,0,without_nodules_pseudo,without_nodules,0.976749434636015,0.7164179104477612,0.3549618320610687,0.0,40.0,40.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.254254303842550572473665729969,0,with_nodules_real,with_nodules,0.6078992526952542,0.3394740200782007,0.37187945486485274,0.0,15.0,12.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.254254303842550572473665729969,1,with_nodules_real,with_nodules,0.9986916294279176,0.663953488372093,0.4382183908045977,0.0,10.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.254473943359963613733707320244,0,with_nodules_real,with_nodules,0.9999321802907322,0.8473684210526317,0.7207430340557275,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.254473943359963613733707320244,1,with_nodules_real,with_nodules,0.5858633479236448,0.8473684210526317,0.15405572708177123,0.0,2.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.254929810944557499537650429296,0,without_nodules_pseudo,without_nodules,0.9639107875011319,0.8256880733944953,0.354601226993865,3.0,25.0,29.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.254957696184671649675053562027,0,with_nodules_real,with_nodules,0.9997217458316253,0.5898494601779514,0.8331054323111007,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.254957696184671649675053562027,1,with_nodules_real,with_nodules,0.9210399417615438,0.1767037048339844,0.29062188902897623,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.255409701134762680010928250229,0,without_nodules_pseudo,without_nodules,0.9723457959106471,0.37688442211055273,0.8498293515358363,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.255999614855292116767517149228,0,with_nodules_real,with_nodules,0.9712237479078754,0.2882046371540695,0.16651050138618445,0.0,11.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.256542095129414948017808425649,0,without_nodules_pseudo,without_nodules,0.9734872445528373,0.7716535433070866,0.7692307692307694,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959,0,with_nodules_real,with_nodules,0.7438281350227086,0.7501759511119914,0.40393784329352256,0.0,15.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959,1,with_nodules_real,with_nodules,0.9165882179957248,0.7549449128924676,0.2798374862963212,0.0,11.0,10.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959,2,with_nodules_real,with_nodules,0.993370477094843,0.875,0.2946360153256705,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959,3,with_nodules_real,with_nodules,0.7006381142794545,0.8219339622641509,0.41896551724137937,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.257515388956260258681136624817,0,with_nodules_real,with_nodules,0.7910010909431677,0.6518032106578859,0.3394296197681965,0.0,11.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.257515388956260258681136624817,1,with_nodules_real,with_nodules,0.9999447753432497,0.7683760683760683,0.747962382445141,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.257840703452266097926250569223,0,with_nodules_real,with_nodules,0.7927991629204538,0.729302741485892,0.11835334489930349,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.257840703452266097926250569223,1,with_nodules_real,with_nodules,0.9999268721519237,0.783009708737864,0.8524528301886793,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.258220324170977900491673635112,0,with_nodules_real,with_nodules,0.41360428029652796,0.8454901900945926,0.7292711865770948,0.0,11.0,10.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.258220324170977900491673635112,1,with_nodules_real,with_nodules,0.9985589052873319,0.4731372534060011,0.8508424863710508,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,0,without_nodules_pseudo,without_nodules,0.6670514738972381,0.8228346456692913,0.6923076923076923,0.0,40.0,40.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,1,without_nodules_pseudo,without_nodules,0.6385450006537663,0.8110236220472441,0.30769230769230776,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,2,without_nodules_pseudo,without_nodules,0.9977265635215099,0.3700787401574803,0.7724358974358975,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259018373683540453277752706262,3,without_nodules_pseudo,without_nodules,0.6214411167076833,0.7716535433070866,0.7692307692307694,0.0,34.0,34.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259123825760999546551970425757,0,with_nodules_real,with_nodules,0.9975080388322688,0.6056079302947535,0.2626984126984127,0.0,16.0,14.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259123825760999546551970425757,1,with_nodules_real,with_nodules,0.7385396056738913,0.3225465300119468,0.27301587301587305,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259123825760999546551970425757,2,with_nodules_real,with_nodules,0.2973341269596186,0.39209190407380234,0.8743107750302268,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259123825760999546551970425757,3,with_nodules_real,with_nodules,0.935163786405252,0.45318234826102477,0.22252747369191,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259123825760999546551970425757,4,with_nodules_real,with_nodules,0.7193567587732708,0.29593908629441623,0.23928571428571427,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259124675432205040899951626253,0,with_nodules_real,with_nodules,0.971371508489882,0.15705882332541726,0.2391625148967161,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756,0,with_nodules_real,with_nodules,0.9768377947626193,0.698180316044734,0.3802541559392756,0.0,8.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259453428008507791234730686014,0,without_nodules_pseudo,without_nodules,0.5659365788446689,0.6745283018867925,0.745819397993311,0.0,24.0,24.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259453428008507791234730686014,1,without_nodules_pseudo,without_nodules,0.9969190504263782,0.5424528301886793,0.13043478260869565,0.0,18.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498,0,with_nodules_real,with_nodules,0.9303812528845438,0.2281609182004575,0.25359991117098435,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498,1,with_nodules_real,with_nodules,0.8872509961283066,0.14937169463546188,0.27317356768182516,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498,2,with_nodules_real,with_nodules,0.9858344401425627,0.3195906462492766,0.27546716745979233,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.261678072503577216586082745513,0,without_nodules_pseudo,without_nodules,0.47270954941652976,0.8024193548387096,0.29906542056074764,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.261678072503577216586082745513,1,without_nodules_pseudo,without_nodules,0.8207484484374913,0.8266129032258064,0.34890965732087226,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.261700367741314729940340271960,0,with_nodules_real,with_nodules,0.9779702391846044,0.4514285714285714,0.6098571450369699,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.262736997975960398949912434623,0,with_nodules_real,with_nodules,0.7603003802293707,0.5085256429818961,0.16431111145019534,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.262736997975960398949912434623,1,with_nodules_real,with_nodules,0.9995557446372147,0.22001748085021972,0.24254545593261717,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.262873069163227096134627700599,0,with_nodules_real,with_nodules,0.9985881129365092,0.7722689075630251,0.26104964668869124,0.0,12.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.262873069163227096134627700599,1,with_nodules_real,with_nodules,0.582509732546297,0.7806036684693408,0.5927341109471962,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314,0,without_nodules_pseudo,without_nodules,0.3640063695436945,0.7425742574257426,0.24358974358974356,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314,1,without_nodules_pseudo,without_nodules,0.5813990624656231,0.7920792079207921,0.6923076923076923,0.0,40.0,40.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314,2,without_nodules_pseudo,without_nodules,0.9858505841808393,0.8118811881188119,0.4166666666666667,0.0,24.0,24.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.264251211689085893915477907261,0,with_nodules_real,with_nodules,0.8387641108467345,0.7111414674852715,0.3219568460529838,0.0,3.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.264251211689085893915477907261,1,with_nodules_real,with_nodules,0.9975833507703765,0.3800441366727235,0.25274382974499854,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.264251211689085893915477907261,2,with_nodules_real,with_nodules,0.6997972759135477,0.6220566296186604,0.17938261180651893,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265133389948279331857097127422,0,without_nodules_pseudo,without_nodules,0.9680454753922618,0.33236714975845416,0.7125,5.0,36.0,40.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556,0,with_nodules_real,with_nodules,0.8270453000257125,0.851045333198879,0.6581515075294834,0.0,6.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556,1,with_nodules_real,with_nodules,0.9255030738382976,0.8490683248768682,0.7440946348153862,0.0,4.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556,2,with_nodules_real,with_nodules,0.733510414903757,0.8142728589928667,0.21928398958437004,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556,3,with_nodules_real,with_nodules,0.9993464041977361,0.6817391304347825,0.7287965130654109,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556,4,with_nodules_real,with_nodules,0.6399755297818015,0.8848593405018683,0.7573997740532944,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265570697208310960298668720669,0,without_nodules_pseudo,without_nodules,0.9748482749572057,0.3815789473684211,0.20634920634920637,0.0,36.0,36.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265775376735520890308424143898,0,with_nodules_real,with_nodules,0.9591579865165741,0.7525132971616527,0.44359238467999357,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265775376735520890308424143898,1,with_nodules_real,with_nodules,0.9999732199853643,0.7736650153772155,0.18497512304960792,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265775376735520890308424143898,2,with_nodules_real,with_nodules,0.831610381926604,0.8930348258706469,0.7464818812128323,0.0,3.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265780642925621389994857727416,0,with_nodules_real,with_nodules,0.9715453870039583,0.44570033159205524,0.1322155269499748,0.0,8.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.265960756233787099041040311282,0,with_nodules_real,with_nodules,0.9730487810866112,0.506198347107438,0.8780952380952382,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.266009527139315622265711325223,0,without_nodules_pseudo,without_nodules,0.9725546357608156,0.23404255319148937,0.20689655172413796,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.266581250778073944645044950856,0,without_nodules_pseudo,without_nodules,0.9732300093044882,0.49074074074074076,0.8794326241134751,0.0,22.0,12.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753,0,with_nodules_real,with_nodules,0.3107673287338137,0.2654067203916352,0.26299337322792316,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753,1,with_nodules_real,with_nodules,0.33624006059724104,0.0863026816269447,0.2501560554075776,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753,2,with_nodules_real,with_nodules,0.9985310890463521,0.3234573495799097,0.5719101123595506,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786,0,with_nodules_real,with_nodules,0.4452645690553359,0.23499903886214546,0.19829351535836176,0.0,20.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786,1,with_nodules_real,with_nodules,0.5585336260957283,0.2325199624766474,0.2803789106245334,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786,2,with_nodules_real,with_nodules,0.9998923655979473,0.7717391304347826,0.30136518771331056,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.268030488196493755113553009785,0,with_nodules_real,with_nodules,0.9714454321837055,0.7728857175268308,0.7858657243816254,0.0,5.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.268589491017129166376960414534,0,without_nodules_pseudo,without_nodules,0.9677193103311907,0.2698564593301435,0.8156351791530945,2.0,23.0,17.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.268838889380981659524993261082,0,without_nodules_pseudo,without_nodules,0.9787558870277454,0.6964285714285714,0.44890510948905116,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.268992195564407418480563388746,0,with_nodules_real,with_nodules,0.970723228990231,0.493042352226343,0.08794779175025032,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.269075535958871753309238331179,0,with_nodules_real,with_nodules,0.9533180110427099,0.21379751364390054,0.4412454971414528,0.0,9.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.269075535958871753309238331179,1,with_nodules_real,with_nodules,0.9999839276671783,0.8204166730244955,0.18805297952614083,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.269075535958871753309238331179,2,with_nodules_real,with_nodules,0.9333183324893664,0.2802500009536743,0.4050331115722655,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.269689294231892620436462818860,0,without_nodules_pseudo,without_nodules,0.9970896847098182,0.5654205607476636,0.7992957746478874,0.0,18.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.269689294231892620436462818860,1,without_nodules_pseudo,without_nodules,0.8687514084600394,0.4065420560747663,0.8767605633802816,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.270152671889301412052226973069,0,with_nodules_real,with_nodules,0.9710283569531963,0.7587398324361662,0.13985239852398523,0.0,5.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.270215889102603268207599305185,0,with_nodules_real,with_nodules,0.9750999099583609,0.46380597014925373,0.8262686567164179,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.270390050141765094612147226290,0,with_nodules_real,with_nodules,0.990649117980127,0.4494153463892999,0.32913054956128895,0.0,11.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.270390050141765094612147226290,1,with_nodules_real,with_nodules,0.6111147156370913,0.25439712927730074,0.26407745268569527,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.270390050141765094612147226290,2,with_nodules_real,with_nodules,0.932754039656613,0.36133137841581775,0.8299560917909383,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.270788655216695628640355888562,0,without_nodules_pseudo,without_nodules,0.9991646356760164,0.5560538116591929,0.7945619335347432,0.0,18.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.270788655216695628640355888562,1,without_nodules_pseudo,without_nodules,0.6617843690841148,0.757847533632287,0.3987915407854985,0.0,32.0,32.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.270951128717816232360812849541,0,with_nodules_real,with_nodules,0.9720868885976856,0.828888888888889,0.7232785519038404,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.271220641987745483198036913951,0,with_nodules_real,with_nodules,0.9734171275213523,0.7670525710353647,0.19384548143408767,0.0,7.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.271307051432838466826189754230,0,with_nodules_real,with_nodules,0.971054634731676,0.3933040301005045,0.9151755928193163,0.0,17.0,15.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865,0,with_nodules_real,with_nodules,0.9783259844711629,0.6617256637168142,0.5572115384615385,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272123398257168239653655006815,0,with_nodules_real,with_nodules,0.5919754015381994,0.6692307692307692,0.845333244793576,0.0,18.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272123398257168239653655006815,1,with_nodules_real,with_nodules,0.8146450479883478,0.5201164708929024,0.7814092820690524,0.0,17.0,14.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272123398257168239653655006815,2,with_nodules_real,with_nodules,0.9992979255323732,0.2156987672875285,0.3602967785250756,0.0,12.0,12.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272190966764020277652079081128,0,with_nodules_real,with_nodules,0.457704069786952,0.8247084451377938,0.3208440919585575,0.0,6.0,6.0
