seriesuid,png,grid,foreground_fraction,foreground_mean,foreground_std,image_p99,z_range,z_std,grad_p95,grad_p99,grad_max,edge_z_std,control_points,control_labels,anchor_labels,control_z_range,qc_badness,qc_rank_worst
1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962.npy,0.6242320602951422,0.32099100947380066,0.25523582100868225,0.9764705896377563,4.245086669921875,1.1276203393936157,0.07468985393643379,0.08696658052504057,0.12550568580627441,0.6439779996871948,13,5,8,0.0,0.005184795350353749,721
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832.npy,0.6417845067144872,0.31010839343070984,0.23594412207603455,0.8627451062202454,4.209686279296875,1.1616580486297607,0.07283104211091995,0.08693009242415428,0.11989109963178635,0.7122568488121033,13,5,8,0.0,0.0051639426033943895,722
1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334.npy,0.5602238474082126,0.3177279233932495,0.22195830941200256,0.8980392217636108,4.0176239013671875,1.0722925662994385,0.07351983115077018,0.09008637450635433,0.12693922221660614,0.7550554275512695,13,5,8,0.0,0.0051598204499938415,723
1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644.npy,0.66158940397351,0.31840717792510986,0.22555533051490784,0.8784313797950745,3.984649658203125,1.0588982105255127,0.07512238249182687,0.08987664096057416,0.12448254972696304,0.625093400478363,13,5,8,0.0,0.005134685085775952,724
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097.npy,0.5006568144499179,0.3658687472343445,0.2484603077173233,0.9607843160629272,3.9259872436523438,0.957404375076294,0.057100281305611136,0.09058218620717527,0.13665467500686646,0.5711265206336975,18,10,8,3.0,0.005125025075984498,725
1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713.npy,0.5999632352941177,0.34928664565086365,0.23216098546981812,0.8941176533699036,3.9493560791015625,0.9440972208976746,0.07666025459766387,0.08987238913774491,0.1241205483675003,0.6213562488555908,13,5,8,0.0,0.005114939357588689,726
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290.npy,0.5040947256385998,0.385637491941452,0.2424134761095047,0.8941176533699036,4.1510162353515625,1.1099538803100586,0.07251797839999197,0.08622094497084618,0.12036415189504623,0.6898531913757324,13,5,8,0.0,0.005108300842303369,727
1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686.npy,0.4900599400599401,0.3865705132484436,0.2508432865142822,0.9803921580314636,4.028129577636719,1.018328309059143,0.0726356655359268,0.08811987482011317,0.11644735187292099,0.6845784783363342,13,5,8,0.0,0.005101745697007411,728
1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291.npy,0.5093031532493416,0.37172964215278625,0.23144614696502686,0.8784313797950745,3.9595184326171875,1.097428321838379,0.07303781807422638,0.08810736387968061,0.12117268890142441,0.6572586894035339,13,5,8,0.0,0.0050632217886547246,729
1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476.npy,0.5116774236476146,0.3604699373245239,0.22682124376296997,0.8901960849761963,3.8234710693359375,1.0422444343566895,0.07613964565098286,0.09011048860847948,0.1320820152759552,0.598567008972168,13,5,8,0.0,0.005052741473851104,730
1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416.npy,0.49515695522085296,0.30819448828697205,0.2218252420425415,0.8078431487083435,4.2916107177734375,1.10612154006958,0.0693607572466135,0.08129181154072285,0.11707447469234467,0.6362852454185486,13,5,8,0.0,0.005026212051614291,731
1.3.6.1.4.1.14519.5.2.1.6279.6001.168037818448885856452592057286,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.168037818448885856452592057286/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.168037818448885856452592057286.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.168037818448885856452592057286/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.168037818448885856452592057286.npy,0.5489761904761905,0.3150656521320343,0.2307170331478119,0.8352941274642944,4.205810546875,1.1606436967849731,0.06947411447763444,0.08272702500224113,0.1163896843791008,0.6958082318305969,13,5,8,0.0,0.005025189727503392,732
1.3.6.1.4.1.14519.5.2.1.6279.6001.248357157975955379661896491341,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.248357157975955379661896491341/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.248357157975955379661896491341.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.248357157975955379661896491341/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.248357157975955379661896491341.npy,0.5303609849390389,0.40066683292388916,0.2545880377292633,1.0,3.5819931030273438,1.0047111511230469,0.07611442916095257,0.09305097311735157,0.12256858497858047,0.6465592980384827,13,5,8,0.0,0.0050141527946624504,733
1.3.6.1.4.1.14519.5.2.1.6279.6001.100953483028192176989979435275,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.100953483028192176989979435275/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.100953483028192176989979435275.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.100953483028192176989979435275/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.100953483028192176989979435275.npy,0.5414564541609336,0.3783491551876068,0.22152243554592133,0.8313725590705872,3.6427764892578125,0.9983034729957581,0.07608061879873275,0.09131938576698304,0.1298828423023224,0.6102442145347595,13,5,8,0.0,0.004991644753681289,734
1.3.6.1.4.1.14519.5.2.1.6279.6001.204802250386343794613980417281,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.204802250386343794613980417281/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.204802250386343794613980417281.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.204802250386343794613980417281/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.204802250386343794613980417281.npy,0.544899544899545,0.3713456690311432,0.22798572480678558,0.8784313797950745,3.6060409545898438,1.0021096467971802,0.07633974216878414,0.09160001493990422,0.12671329081058502,0.5884316563606262,13,5,8,0.0,0.004980356571430134,735
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522.npy,0.6103580397965097,0.3484478294849396,0.22964267432689667,0.9490196108818054,3.8951568603515625,1.0883510112762451,0.0724588967859745,0.08639766871929169,0.11953742057085037,0.6671676635742188,13,5,8,0.0,0.004971900266905626,736
1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196.npy,0.48404422088632615,0.33878979086875916,0.22513918578624725,0.8274509906768799,3.864410400390625,1.04999577999115,0.0726306073367595,0.08651019811630248,0.12736929953098297,0.6080228090286255,13,5,8,0.0,0.004958476105663511,737
1.3.6.1.4.1.14519.5.2.1.6279.6001.152706273988004688708784163325,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.152706273988004688708784163325/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.152706273988004688708784163325.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.152706273988004688708784163325/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.152706273988004688708784163325.npy,0.5836502782931354,0.30856460332870483,0.22354745864868164,0.843137264251709,4.2707672119140625,1.0833059549331665,0.06650304272770882,0.07931893415749074,0.10828962177038193,0.724091112613678,13,5,8,0.0,0.004950513811181817,738
1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.231834776365874788440767645596.npy,0.6285778679287807,0.3359391391277313,0.23238369822502136,0.9098039269447327,3.6793365478515625,0.9653360247612,0.0729172259569168,0.08855801291763783,0.12083953619003296,0.6846686601638794,13,5,8,0.0,0.0049222112797407645,739
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377.npy,0.5772991333608457,0.3723900616168976,0.21891553699970245,0.843137264251709,3.7356109619140625,1.027047872543335,0.07304559610784053,0.08721950106322765,0.12350770086050034,0.6228182315826416,13,5,8,0.0,0.004909973207840489,740
1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668.npy,0.5265575942621771,0.32051149010658264,0.2303902804851532,0.8666666746139526,3.6161956787109375,0.9612445831298828,0.07269244380295273,0.08846942618489265,0.1287771314382553,0.6166563034057617,13,5,8,0.0,0.004884253950292865,741
1.3.6.1.4.1.14519.5.2.1.6279.6001.245546033414728092794968890929,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.245546033414728092794968890929/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.245546033414728092794968890929.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.245546033414728092794968890929/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.245546033414728092794968890929.npy,0.5800370078262452,0.3451920747756958,0.2391226887702942,0.9333333373069763,3.8843612670898438,0.997174084186554,0.06959812939167022,0.0835918551683426,0.11370953917503357,0.6795918345451355,13,5,8,0.0,0.004874713774687714,742
1.3.6.1.4.1.14519.5.2.1.6279.6001.664409965623578819357819577077,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.664409965623578819357819577077/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.664409965623578819357819577077.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.664409965623578819357819577077/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.664409965623578819357819577077.npy,0.6476037328715348,0.3155405819416046,0.23864112794399261,0.9490196108818054,4.0717010498046875,1.0258359909057617,0.06801330074667927,0.08005275577306747,0.11147105693817139,0.6511901617050171,13,5,8,1.0,0.004863770701405075,743
1.3.6.1.4.1.14519.5.2.1.6279.6001.664989286137882319237192185951,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.664989286137882319237192185951/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.664989286137882319237192185951.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.664989286137882319237192185951/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.664989286137882319237192185951.npy,0.5776476270981765,0.4302242398262024,0.2299378663301468,0.9686274528503418,3.5970001220703125,0.9597421884536743,0.07297167740762234,0.08796096667647366,0.11800812929868698,0.6406890749931335,13,5,8,0.0,0.0048570648181355675,744
1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488.npy,0.5085567796023003,0.36060965061187744,0.22349874675273895,0.8901960849761963,3.8407516479492188,0.9275537133216858,0.07096085511147966,0.08374357663094999,0.11456774175167084,0.6149166822433472,13,5,8,0.0,0.004855417156033218,745
1.3.6.1.4.1.14519.5.2.1.6279.6001.802595762867498341201607992711,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.802595762867498341201607992711/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.802595762867498341201607992711.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.802595762867498341201607992711/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.802595762867498341201607992711.npy,0.5071580871154432,0.3318917155265808,0.2204056829214096,0.800000011920929,3.9674224853515625,1.1037721633911133,0.06763539835810663,0.08157305091619489,0.11504718661308289,0.6874469518661499,13,5,8,0.0,0.004855247757749424,746
1.3.6.1.4.1.14519.5.2.1.6279.6001.199670099218798685977406484591,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.199670099218798685977406484591/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.199670099218798685977406484591.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.199670099218798685977406484591/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.199670099218798685977406484591.npy,0.5670376971449709,0.34136962890625,0.23280452191829681,0.8705882430076599,5.006866455078125,1.1161165237426758,0.05007984451949596,0.06368853129446506,0.08066844195127487,0.45839306712150574,18,10,8,5.0,0.004851469742113517,747
1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019.npy,0.5589493258949326,0.3221476078033447,0.2205733060836792,0.8784313797950745,4.1677703857421875,1.1204936504364014,0.0641995295882225,0.07735221982002259,0.10420536249876022,0.7326978445053101,13,5,8,0.0,0.0048293751362297275,748
1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998.npy,0.5174154753800772,0.3707491457462311,0.2234404981136322,0.8509804010391235,3.879638671875,1.0698893070220947,0.06790506169199943,0.0809331539273262,0.1121436357498169,0.6520571112632751,13,5,8,0.0,0.004785682320346435,749
1.3.6.1.4.1.14519.5.2.1.6279.6001.250481236093201801255751845296,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.250481236093201801255751845296/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.250481236093201801255751845296.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.250481236093201801255751845296/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.250481236093201801255751845296.npy,0.5952925217915547,0.3128519356250763,0.21923445165157318,0.843137264251709,4.174354553222656,0.9898282885551453,0.06352082081139085,0.07468325160443784,0.10280170291662216,0.6450804471969604,13,5,8,0.0,0.004746291540045706,750
